pc_index,heldout_component_variance,heldout_explained_variance_ratio,heldout_explained_variance_percent,heldout_cumulative_explained_variance_ratio,training_explained_variance_ratio
1575,0.58165604,7.3600146e-05,0.0073600146,0.7732342,8.392962e-05
1576,0.5142306,6.506843e-05,0.006506843,0.7732993,8.386698e-05
1577,0.5403223,6.8369955e-05,0.0068369955,0.77336764,8.383163e-05
1578,0.53455883,6.764067e-05,0.006764067,0.7734353,8.3791914e-05
1579,0.47459957,6.00537e-05,0.00600537,0.7734954,8.368049e-05
1580,0.516639,6.537318e-05,0.0065373178,0.77356076,8.365289e-05
1581,0.4994203,6.31944e-05,0.00631944,0.77362394,8.3618135e-05
1582,0.49883232,6.312e-05,0.006312,0.77368706,8.357773e-05
1583,0.54188806,6.856808e-05,0.006856808,0.7737556,8.34794e-05
1584,0.54253656,6.865014e-05,0.006865014,0.7738243,8.34555e-05
1585,0.51248485,6.484753e-05,0.0064847535,0.7738891,8.342136e-05
1586,0.49607292,6.2770836e-05,0.0062770834,0.7739519,8.338796e-05
1587,0.5242633,6.6337925e-05,0.0066337925,0.7740182,8.335192e-05
1588,0.5362906,6.78598e-05,0.00678598,0.77408606,8.3309824e-05
1589,0.5080145,6.428187e-05,0.0064281872,0.7741503,8.3216124e-05
1590,0.5440401,6.884039e-05,0.006884039,0.77421916,8.309073e-05
1591,0.52826905,6.68448e-05,0.00668448,0.774286,8.306656e-05
1592,0.55492675,7.021794e-05,0.007021794,0.7743562,8.303744e-05
1593,0.49453333,6.257603e-05,0.006257603,0.7744188,8.300286e-05
1594,0.50691056,6.414219e-05,0.006414219,0.7744829,8.29665e-05
1595,0.54859173,6.941633e-05,0.0069416333,0.77455235,8.293973e-05
1596,0.5381598,6.809632e-05,0.006809632,0.7746204,8.291863e-05
1597,0.51631516,6.53322e-05,0.00653322,0.77468574,8.283185e-05
1598,0.5318822,6.730199e-05,0.006730199,0.77475303,8.2809354e-05
1599,0.5420822,6.859265e-05,0.006859265,0.77482164,8.279253e-05
1600,0.54441744,6.888814e-05,0.0068888143,0.77489054,8.274535e-05
1601,0.5421677,6.860347e-05,0.006860347,0.77495915,8.269749e-05
1602,0.5109269,6.46504e-05,0.0064650397,0.7750238,8.2612576e-05
1603,0.5466994,6.917689e-05,0.0069176885,0.775093,8.2572944e-05
1604,0.5569533,7.047437e-05,0.007047437,0.7751635,8.251264e-05
1605,0.50403154,6.377789e-05,0.0063777887,0.77522725,8.247117e-05
1606,0.49232313,6.2296356e-05,0.006229636,0.77528954,8.242401e-05
1607,0.47660592,6.0307575e-05,0.0060307574,0.77534986,8.2374296e-05
1608,0.5069584,6.414824e-05,0.006414824,0.775414,8.226581e-05
1609,0.51318455,6.4936066e-05,0.0064936066,0.7754789,8.22469e-05
1610,0.51892865,6.56629e-05,0.00656629,0.7755446,8.220135e-05
1611,0.5348194,6.7673645e-05,0.0067673647,0.77561224,8.218483e-05
1612,0.5596782,7.0819166e-05,0.0070819166,0.77568305,8.212543e-05
1613,0.51420164,6.506476e-05,0.0065064766,0.77574813,8.209472e-05
1614,0.5171872,6.5442546e-05,0.0065442547,0.7758136,8.205498e-05
1615,0.50576675,6.399745e-05,0.006399745,0.7758776,8.195653e-05
1616,0.514452,6.509644e-05,0.0065096444,0.7759427,8.193161e-05
1617,0.52540916,6.648291e-05,0.0066482914,0.77600914,8.1826445e-05
1618,0.53803766,6.8080866e-05,0.0068080868,0.7760772,8.176947e-05
1619,0.5480011,6.93416e-05,0.00693416,0.77614653,8.171843e-05
1620,0.52010053,6.581119e-05,0.006581119,0.77621233,8.163525e-05
1621,0.52911633,6.6952e-05,0.0066952,0.7762793,8.162069e-05
1622,0.50911164,6.44207e-05,0.0064420705,0.7763437,8.156462e-05
1623,0.50746137,6.421188e-05,0.0064211884,0.7764079,8.155257e-05
1624,0.5499784,6.959179e-05,0.006959179,0.7764775,8.149984e-05
1625,0.49412814,6.2524756e-05,0.0062524755,0.77654004,8.144192e-05
1626,0.54465795,6.891857e-05,0.006891857,0.77660894,8.1424485e-05
1627,0.559264,7.076676e-05,0.0070766755,0.7766797,8.135744e-05
1628,0.4966342,6.284186e-05,0.0062841857,0.7767425,8.131175e-05
1629,0.51013565,6.455027e-05,0.0064550275,0.77680707,8.124491e-05
1630,0.4918227,6.223303e-05,0.0062233033,0.7768693,8.1174665e-05
1631,0.5028477,6.362809e-05,0.006362809,0.77693295,8.113075e-05
1632,0.5569131,7.046928e-05,0.0070469277,0.7770034,8.110755e-05
1633,0.52714056,6.6702e-05,0.0066702,0.7770701,8.1064536e-05
1634,0.53244793,6.737357e-05,0.006737357,0.77713746,8.1000915e-05
1635,0.47122517,5.9626716e-05,0.0059626717,0.77719706,8.093781e-05
1636,0.50214124,6.35387e-05,0.0063538696,0.7772606,8.091072e-05
1637,0.49406248,6.251645e-05,0.006251645,0.7773231,8.082781e-05
1638,0.55196404,6.984305e-05,0.006984305,0.777393,8.075549e-05
1639,0.5302417,6.709441e-05,0.0067094406,0.7774601,8.0743775e-05
1640,0.5105597,6.4603926e-05,0.006460393,0.7775247,8.069377e-05
1641,0.50297993,6.3644824e-05,0.0063644825,0.77758837,8.06623e-05
1642,0.48363397,6.119687e-05,0.006119687,0.7776496,8.065069e-05
1643,0.55458504,7.01747e-05,0.00701747,0.77771974,8.057362e-05
1644,0.48730847,6.166183e-05,0.006166183,0.7777814,8.052891e-05
1645,0.5486729,6.9426605e-05,0.0069426605,0.77785087,8.046057e-05
1646,0.51295716,6.49073e-05,0.0064907297,0.7779158,8.040602e-05
1647,0.50855875,6.435074e-05,0.006435074,0.77798015,8.039032e-05
1648,0.5023663,6.3567175e-05,0.0063567176,0.7780437,8.0324324e-05
1649,0.53890616,6.819076e-05,0.0068190764,0.7781119,8.029034e-05
1650,0.52733886,6.6727094e-05,0.0066727092,0.7781786,8.024858e-05
1651,0.52240324,6.610256e-05,0.006610256,0.7782447,8.01638e-05
1652,0.5548125,7.020348e-05,0.007020348,0.7783149,8.013785e-05
1653,0.46727383,5.912673e-05,0.005912673,0.778374,8.003945e-05
1654,0.5324062,6.736829e-05,0.006736829,0.77844137,7.99992e-05
1655,0.51036483,6.4579275e-05,0.0064579276,0.7785059,7.99641e-05
1656,0.51198184,6.478388e-05,0.0064783883,0.7785707,7.990737e-05
1657,0.53029484,6.710113e-05,0.006710113,0.7786378,7.989181e-05
1658,0.50867164,6.436503e-05,0.0064365026,0.7787022,7.985302e-05
1659,0.49705285,6.289483e-05,0.006289483,0.7787651,7.9807876e-05
1660,0.5260125,6.655926e-05,0.006655926,0.77883166,7.9742815e-05
1661,0.53379667,6.7544235e-05,0.0067544235,0.7788992,7.969082e-05
1662,0.52479106,6.6404704e-05,0.0066404706,0.7789656,7.965206e-05
1663,0.51840043,6.559606e-05,0.006559606,0.7790312,7.963631e-05
1664,0.5364002,6.7873676e-05,0.0067873676,0.7790991,7.958027e-05
1665,0.48430222,6.1281426e-05,0.0061281426,0.7791604,7.9514095e-05
1666,0.4951911,6.265926e-05,0.0062659257,0.779223,7.946815e-05
1667,0.50207514,6.353034e-05,0.0063530337,0.77928656,7.94104e-05
1668,0.51546574,6.522472e-05,0.006522472,0.7793518,7.940888e-05
1669,0.48826456,6.1782805e-05,0.0061782803,0.7794136,7.935898e-05
1670,0.50837064,6.432694e-05,0.006432694,0.7794779,7.9259655e-05
1671,0.5294862,6.69988e-05,0.00669988,0.7795449,7.922059e-05
1672,0.49888337,6.312646e-05,0.0063126464,0.779608,7.915953e-05
1673,0.4802403,6.076745e-05,0.0060767448,0.7796688,7.913587e-05
1674,0.531667,6.7274756e-05,0.0067274757,0.7797361,7.909972e-05
1675,0.57996315,7.3385934e-05,0.0073385932,0.7798095,7.905178e-05
1676,0.48948002,6.1936604e-05,0.00619366,0.7798714,7.898805e-05
1677,0.51681244,6.539513e-05,0.006539513,0.7799368,7.8956415e-05
1678,0.52894026,6.692972e-05,0.006692972,0.7800037,7.89108e-05
1679,0.53706676,6.795802e-05,0.0067958017,0.7800717,7.8857774e-05
1680,0.49205133,6.226196e-05,0.0062261964,0.78013396,7.8780395e-05
1681,0.503533,6.3714804e-05,0.0063714804,0.7801977,7.8741854e-05
1682,0.5143969,6.508947e-05,0.0065089474,0.78026277,7.869442e-05
1683,0.48973885,6.196935e-05,0.006196935,0.78032476,7.864904e-05
1684,0.505334,6.3942694e-05,0.0063942694,0.7803887,7.860961e-05
1685,0.509892,6.4519445e-05,0.0064519444,0.7804532,7.8596604e-05
1686,0.5089232,6.439685e-05,0.0064396854,0.7805176,7.853718e-05
1687,0.51808137,6.555569e-05,0.006555569,0.78058314,7.852642e-05
1688,0.49986947,6.325124e-05,0.006325124,0.7806464,7.8460114e-05
1689,0.50207716,6.353059e-05,0.0063530593,0.7807099,7.837578e-05
1690,0.5400458,6.833497e-05,0.006833497,0.7807782,7.831473e-05
1691,0.5348693,6.767996e-05,0.006767996,0.7808459,7.830747e-05
1692,0.49872294,6.310616e-05,0.006310616,0.780909,7.828693e-05
1693,0.55613446,7.0370756e-05,0.0070370757,0.7809794,7.822391e-05
1694,0.50416386,6.379463e-05,0.006379463,0.7810432,7.818195e-05
1695,0.49792618,6.300534e-05,0.006300534,0.7811062,7.811732e-05
1696,0.49960557,6.321784e-05,0.006321784,0.7811694,7.807405e-05
1697,0.5133258,6.495394e-05,0.0064953943,0.7812344,7.804703e-05
1698,0.5532358,7.0003975e-05,0.0070003974,0.78130436,7.801258e-05
1699,0.511116,6.467433e-05,0.0064674327,0.78136903,7.791009e-05
1700,0.53065765,6.714703e-05,0.0067147035,0.7814362,7.787915e-05
1701,0.5269213,6.667425e-05,0.006667425,0.7815029,7.779689e-05
1702,0.53403145,6.757394e-05,0.0067573944,0.7815705,7.77835e-05
1703,0.4984939,6.307718e-05,0.0063077183,0.78163356,7.770084e-05
1704,0.5092661,6.4440246e-05,0.006444025,0.781698,7.7688775e-05
1705,0.5012264,6.3422944e-05,0.006342294,0.7817614,7.765084e-05
1706,0.48688895,6.160874e-05,0.0061608744,0.78182304,7.764564e-05
1707,0.51633763,6.533504e-05,0.0065335045,0.78188837,7.755105e-05
1708,0.50311005,6.366129e-05,0.006366129,0.781952,7.7532524e-05
1709,0.4525929,5.7269073e-05,0.0057269074,0.7820093,7.7464494e-05
1710,0.51089865,6.464682e-05,0.0064646816,0.782074,7.745304e-05
1711,0.54039234,6.837882e-05,0.0068378816,0.78214234,7.7415614e-05
1712,0.5120126,6.4787775e-05,0.0064787776,0.78220713,7.735094e-05
1713,0.47840306,6.0534974e-05,0.0060534975,0.7822677,7.731261e-05
1714,0.47360772,5.9928196e-05,0.0059928196,0.7823276,7.724839e-05
1715,0.47331923,5.989169e-05,0.005989169,0.7823875,7.7226316e-05
1716,0.49323604,6.241188e-05,0.0062411875,0.7824499,7.715626e-05
1717,0.55088264,6.970621e-05,0.006970621,0.7825196,7.7137105e-05
1718,0.46729225,5.9129063e-05,0.0059129065,0.7825787,7.7038145e-05
1719,0.4916773,6.221464e-05,0.006221464,0.78264093,7.698343e-05
1720,0.5013853,6.344304e-05,0.006344304,0.78270435,7.6958146e-05
1721,0.48475546,6.133878e-05,0.006133878,0.7827657,7.691497e-05
1722,0.49984327,6.324792e-05,0.0063247923,0.7828289,7.683507e-05
1723,0.53040653,6.711526e-05,0.006711526,0.78289604,7.6801356e-05
1724,0.51278645,6.4885695e-05,0.0064885695,0.78296095,7.67634e-05
1725,0.46167615,5.8418427e-05,0.005841843,0.78301936,7.674842e-05
1726,0.52901644,6.693936e-05,0.0066939364,0.7830863,7.672823e-05
1727,0.4957222,6.272646e-05,0.006272646,0.783149,7.6616336e-05
1728,0.5654501,7.154951e-05,0.0071549513,0.7832205,7.65955e-05
1729,0.49834985,6.305895e-05,0.006305895,0.7832836,7.653123e-05
1730,0.5470066,6.921576e-05,0.0069215763,0.7833528,7.646514e-05
1731,0.5052884,6.3936925e-05,0.0063936925,0.78341675,7.64142e-05
1732,0.49290133,6.236952e-05,0.0062369523,0.7834791,7.639628e-05
1733,0.51159483,6.4734915e-05,0.0064734914,0.7835438,7.6281605e-05
1734,0.4910135,6.2130646e-05,0.006213065,0.78360593,7.626097e-05
1735,0.49333945,6.242496e-05,0.006242496,0.78366834,7.622808e-05
1736,0.4843451,6.128685e-05,0.0061286855,0.7837296,7.6185264e-05
1737,0.54335976,6.875431e-05,0.0068754307,0.7837984,7.615151e-05
1738,0.45344016,5.737628e-05,0.005737628,0.7838558,7.608075e-05
1739,0.4729959,5.985078e-05,0.005985078,0.78391564,7.6062795e-05
1740,0.48790595,6.1737424e-05,0.0061737425,0.7839774,7.599237e-05
1741,0.51101315,6.466131e-05,0.006466131,0.78404206,7.5916425e-05
1742,0.5006667,6.335211e-05,0.006335211,0.7841054,7.5898715e-05
1743,0.5101986,6.455824e-05,0.0064558242,0.78417,7.58315e-05
1744,0.5385029,6.8139736e-05,0.0068139737,0.7842381,7.5814154e-05
1745,0.51660436,6.53688e-05,0.0065368796,0.7843035,7.579288e-05
1746,0.4798941,6.0723643e-05,0.0060723643,0.7843642,7.576838e-05
1747,0.45248225,5.725507e-05,0.005725507,0.7844215,7.572118e-05
1748,0.4952726,6.266957e-05,0.006266957,0.78448415,7.567588e-05
1749,0.5113939,6.4709486e-05,0.0064709485,0.7845489,7.563684e-05
1750,0.52863526,6.689113e-05,0.006689113,0.78461576,7.5586104e-05
1751,0.50820434,6.4305896e-05,0.0064305896,0.78468007,7.5553304e-05
1752,0.5460773,6.909817e-05,0.006909817,0.78474915,7.552821e-05
1753,0.5510537,6.972786e-05,0.006972786,0.7848189,7.551069e-05
1754,0.516057,6.529954e-05,0.006529954,0.7848842,7.547577e-05
1755,0.5182188,6.5573084e-05,0.006557308,0.7849498,7.544095e-05
1756,0.51135725,6.470485e-05,0.006470485,0.7850145,7.534129e-05
1757,0.48375002,6.1211555e-05,0.0061211553,0.7850757,7.525504e-05
1758,0.4966232,6.284047e-05,0.006284047,0.78513855,7.521268e-05
1759,0.5039832,6.377177e-05,0.006377177,0.7852023,7.519776e-05
1760,0.507001,6.4153624e-05,0.0064153625,0.78526646,7.517328e-05
1761,0.47466776,6.0062328e-05,0.006006233,0.78532654,7.510879e-05
1762,0.50807595,6.428965e-05,0.006428965,0.78539085,7.509451e-05
1763,0.49943393,6.319613e-05,0.006319613,0.78545403,7.5065065e-05
1764,0.51898223,6.566968e-05,0.006566968,0.7855197,7.5023345e-05
1765,0.5019438,6.351372e-05,0.0063513718,0.78558326,7.497845e-05
1766,0.50984466,6.451346e-05,0.0064513455,0.78564775,7.489688e-05
1767,0.49512556,6.2650965e-05,0.0062650964,0.7857104,7.485578e-05
1768,0.5099107,6.452181e-05,0.006452181,0.7857749,7.480423e-05
1769,0.47238958,5.9774055e-05,0.0059774052,0.78583467,7.476928e-05
1770,0.46041334,5.8258636e-05,0.0058258637,0.7858929,7.473113e-05
1771,0.4997439,6.323535e-05,0.006323535,0.78595614,7.4713826e-05
1772,0.5230605,6.618573e-05,0.006618573,0.7860223,7.466998e-05
1773,0.5236227,6.6256864e-05,0.0066256863,0.7860886,7.45933e-05
1774,0.5087027,6.436896e-05,0.0064368956,0.78615296,7.453051e-05
1775,0.5264085,6.660937e-05,0.006660937,0.7862196,7.452535e-05
1776,0.4672783,5.91273e-05,0.00591273,0.7862787,7.4472584e-05
1777,0.47486013,6.008667e-05,0.006008667,0.7863388,7.4432726e-05
1778,0.5274945,6.674678e-05,0.006674678,0.78640556,7.43833e-05
1779,0.47941473,6.0662987e-05,0.0060662986,0.78646624,7.4336676e-05
1780,0.49962842,6.322074e-05,0.0063220738,0.7865295,7.431549e-05
1781,0.5441706,6.8856905e-05,0.0068856906,0.7865983,7.425907e-05
1782,0.5052027,6.392608e-05,0.0063926084,0.7866623,7.421699e-05
1783,0.5033096,6.368654e-05,0.006368654,0.78672594,7.418656e-05
1784,0.52687013,6.666778e-05,0.006666778,0.7867926,7.415329e-05
1785,0.49187982,6.2240266e-05,0.0062240264,0.7868548,7.4068026e-05
1786,0.5229001,6.6165434e-05,0.0066165435,0.78692096,7.4000505e-05
1787,0.4590407,5.808495e-05,0.005808495,0.7869791,7.397686e-05
1788,0.5267227,6.664913e-05,0.006664913,0.7870457,7.3968506e-05
1789,0.5007101,6.335761e-05,0.0063357614,0.7871091,7.389311e-05
1790,0.51927364,6.5706554e-05,0.0065706554,0.78717476,7.384649e-05
1791,0.46997955,5.94691e-05,0.00594691,0.78723425,7.381976e-05
1792,0.51821584,6.5572705e-05,0.0065572704,0.7872998,7.373553e-05
1793,0.5150118,6.516728e-05,0.006516728,0.78736496,7.371588e-05
1794,0.50270087,6.3609514e-05,0.0063609513,0.78742856,7.367548e-05
1795,0.48529413,6.140694e-05,0.0061406945,0.78748995,7.361638e-05
1796,0.5083879,6.432913e-05,0.006432913,0.78755426,7.353504e-05
1797,0.4740393,5.99828e-05,0.0059982804,0.7876142,7.3524076e-05
1798,0.50726926,6.4187574e-05,0.0064187576,0.7876784,7.3472525e-05
1799,0.5009813,6.339192e-05,0.006339192,0.78774184,7.3456e-05
1800,0.48589012,6.148235e-05,0.006148235,0.78780335,7.343478e-05
1801,0.4869085,6.1611216e-05,0.0061611217,0.787865,7.338461e-05
1802,0.47967947,6.0696486e-05,0.0060696485,0.78792566,7.332548e-05
1803,0.51139176,6.470922e-05,0.0064709214,0.7879904,7.329556e-05
1804,0.46324107,5.8616446e-05,0.0058616446,0.788049,7.326953e-05
1805,0.47750744,6.0421648e-05,0.0060421648,0.7881094,7.3226205e-05
1806,0.49363688,6.24626e-05,0.00624626,0.7881719,7.319741e-05
1807,0.51951754,6.573742e-05,0.006573742,0.78823763,7.311854e-05
1808,0.53776646,6.804655e-05,0.0068046553,0.7883057,7.307504e-05
1809,0.47065717,5.9554844e-05,0.005955484,0.78836524,7.306163e-05
1810,0.5073885,6.420266e-05,0.006420266,0.78842944,7.3015035e-05
1811,0.48527643,6.14047e-05,0.00614047,0.78849083,7.297865e-05
1812,0.50219893,6.3545995e-05,0.0063545993,0.7885544,7.2934854e-05
1813,0.50789547,6.426681e-05,0.006426681,0.7886186,7.2904644e-05
1814,0.51050746,6.459732e-05,0.006459732,0.78868324,7.288332e-05
1815,0.5302386,6.709401e-05,0.0067094015,0.78875035,7.2798175e-05
1816,0.48140693,6.091507e-05,0.006091507,0.78881127,7.2712304e-05
1817,0.47286925,5.983475e-05,0.005983475,0.7888711,7.2680465e-05
1818,0.4377622,5.5392462e-05,0.0055392464,0.7889265,7.263637e-05
1819,0.49161157,6.220632e-05,0.006220632,0.7889887,7.2554525e-05
1820,0.4937732,6.247984e-05,0.0062479842,0.7890512,7.254047e-05
1821,0.49519193,6.265936e-05,0.006265936,0.7891138,7.245466e-05
1822,0.49983248,6.324656e-05,0.006324656,0.78917706,7.243279e-05
1823,0.5008603,6.337661e-05,0.006337661,0.7892404,7.242401e-05
1824,0.4911652,6.214984e-05,0.006214984,0.7893026,7.240543e-05
1825,0.5125379,6.485424e-05,0.006485424,0.78936744,7.233949e-05
1826,0.50084955,6.337525e-05,0.006337525,0.7894308,7.229501e-05
1827,0.5080806,6.429024e-05,0.0064290236,0.7894951,7.22539e-05
1828,0.50947666,6.446689e-05,0.006446689,0.7895596,7.221994e-05
1829,0.45611072,5.7714202e-05,0.00577142,0.7896173,7.218077e-05
1830,0.4584145,5.8005713e-05,0.0058005713,0.7896753,7.215072e-05
1831,0.4934516,6.243915e-05,0.006243915,0.78973776,7.207404e-05
1832,0.46841377,5.9270977e-05,0.0059270975,0.789797,7.205391e-05
1833,0.5095228,6.4472726e-05,0.0064472724,0.7898615,7.202012e-05
1834,0.4997756,6.323936e-05,0.0063239355,0.78992474,7.1985094e-05
1835,0.5308093,6.716622e-05,0.006716622,0.7899919,7.193747e-05
1836,0.47425622,6.0010254e-05,0.0060010254,0.79005194,7.193191e-05
1837,0.50694805,6.414693e-05,0.006414693,0.7901161,7.1824994e-05
1838,0.53157383,6.726297e-05,0.0067262966,0.7901833,7.177173e-05
1839,0.47849295,6.054635e-05,0.006054635,0.79024386,7.1723145e-05
1840,0.4587348,5.8046244e-05,0.0058046244,0.7903019,7.169187e-05
1841,0.5228672,6.6161265e-05,0.0066161263,0.7903681,7.167923e-05
1842,0.46995696,5.9466245e-05,0.0059466246,0.79042757,7.1639304e-05
1843,0.49574673,6.272957e-05,0.0062729567,0.79049027,7.1590526e-05
1844,0.5159103,6.5280976e-05,0.0065280977,0.79055554,7.153157e-05
1845,0.49835816,6.3060004e-05,0.0063060005,0.7906186,7.147074e-05
1846,0.4880778,6.175917e-05,0.006175917,0.79068035,7.1441544e-05
1847,0.5278868,6.679643e-05,0.0066796425,0.79074717,7.1377224e-05
1848,0.4735438,5.9920105e-05,0.0059920107,0.79080707,7.136243e-05
1849,0.48801202,6.175085e-05,0.006175085,0.7908688,7.133222e-05
1850,0.4734164,5.9903985e-05,0.0059903986,0.7909287,7.132634e-05
1851,0.44645715,5.649268e-05,0.005649268,0.7909852,7.123698e-05
1852,0.5014785,6.3454834e-05,0.0063454835,0.7910487,7.123158e-05
1853,0.45783213,5.7932022e-05,0.005793202,0.79110664,7.1199756e-05
1854,0.4436332,5.613535e-05,0.005613535,0.7911628,7.116512e-05
1855,0.52660835,6.663465e-05,0.0066634654,0.7912294,7.1132155e-05
1856,0.51785296,6.552679e-05,0.0065526785,0.79129493,7.111513e-05
1857,0.4920006,6.2255545e-05,0.0062255547,0.79135716,7.1039394e-05
1858,0.4666943,5.90534e-05,0.00590534,0.7914162,7.1020106e-05
1859,0.48771974,6.1713865e-05,0.0061713867,0.7914779,7.091627e-05
1860,0.47024298,5.9502436e-05,0.0059502437,0.7915374,7.08878e-05
1861,0.4823613,6.103583e-05,0.006103583,0.79159844,7.087946e-05
1862,0.4649926,5.883808e-05,0.005883808,0.79165727,7.0853974e-05
1863,0.45944586,5.813622e-05,0.005813622,0.7917154,7.08277e-05
1864,0.48094928,6.085716e-05,0.006085716,0.79177624,7.074125e-05
1865,0.4780537,6.0490765e-05,0.0060490766,0.79183674,7.069258e-05
1866,0.49192086,6.224545e-05,0.006224545,0.79189897,7.0668684e-05
1867,0.49084234,6.2108986e-05,0.0062108985,0.7919611,7.0641356e-05
1868,0.47052178,5.9537713e-05,0.0059537715,0.7920206,7.0594e-05
1869,0.4887865,6.184885e-05,0.006184885,0.7920825,7.0548595e-05
1870,0.49421623,6.25359e-05,0.0062535903,0.792145,7.0488866e-05
1871,0.46970692,5.9434606e-05,0.0059434604,0.79220444,7.0440656e-05
1872,0.49964252,6.322252e-05,0.006322252,0.7922677,7.043681e-05
1873,0.46738547,5.9140857e-05,0.0059140855,0.7923268,7.041604e-05
1874,0.49913666,6.315851e-05,0.0063158516,0.79239,7.034723e-05
1875,0.5288175,6.691419e-05,0.0066914186,0.7924569,7.0282505e-05
1876,0.47893298,6.060203e-05,0.006060203,0.79251754,7.0243e-05
1877,0.4593134,5.8119454e-05,0.0058119455,0.79257566,7.022849e-05
1878,0.4793121,6.065e-05,0.006065,0.79263633,7.019631e-05
1879,0.5049058,6.388852e-05,0.006388852,0.79270023,7.016598e-05
1880,0.511654,6.47424e-05,0.00647424,0.79276496,7.010491e-05
1881,0.47895277,6.0604532e-05,0.006060453,0.7928256,7.008151e-05
1882,0.48284495,6.109703e-05,0.0061097033,0.7928867,7.0064765e-05
1883,0.46525052,5.887071e-05,0.005887071,0.79294556,7.002183e-05
1884,0.49471042,6.259843e-05,0.0062598432,0.79300815,6.9965674e-05
1885,0.48547375,6.1429666e-05,0.0061429664,0.7930696,6.99187e-05
1886,0.5259326,6.654915e-05,0.0066549154,0.7931362,6.98453e-05
1887,0.51490057,6.51532e-05,0.0065153204,0.7932013,6.982703e-05
1888,0.43659207,5.52444e-05,0.00552444,0.7932566,6.9764494e-05
1889,0.5117152,6.4750144e-05,0.0064750146,0.7933213,6.973366e-05
1890,0.44788453,5.6673296e-05,0.0056673298,0.793378,6.969095e-05
1891,0.49793038,6.300587e-05,0.006300587,0.793441,6.9666356e-05
1892,0.47374266,5.994527e-05,0.0059945267,0.79350096,6.964446e-05
1893,0.47626588,6.0264545e-05,0.0060264543,0.7935612,6.958505e-05
1894,0.46568707,5.892595e-05,0.0058925953,0.79362017,6.9535825e-05
1895,0.47785196,6.046524e-05,0.0060465243,0.7936806,6.950865e-05
1896,0.46091324,5.8321893e-05,0.005832189,0.7937389,6.946157e-05
1897,0.47081435,5.9574733e-05,0.0059574735,0.79379845,6.9398164e-05
1898,0.48334426,6.1160215e-05,0.0061160214,0.7938596,6.9383204e-05
1899,0.48375767,6.121252e-05,0.006121252,0.7939208,6.934606e-05
1900,0.48349702,6.117954e-05,0.006117954,0.79398197,6.9280075e-05
1901,0.5147944,6.513977e-05,0.006513977,0.7940471,6.926731e-05
1902,0.50400376,6.377437e-05,0.006377437,0.7941109,6.9177666e-05
1903,0.45111,5.7081434e-05,0.0057081436,0.794168,6.916156e-05
1904,0.5139082,6.5027634e-05,0.0065027634,0.794233,6.913332e-05
1905,0.47083706,5.9577607e-05,0.005957761,0.7942926,6.9083246e-05
1906,0.48975697,6.1971645e-05,0.0061971643,0.7943546,6.901999e-05
1907,0.51982147,6.577587e-05,0.006577587,0.7944204,6.900414e-05
1908,0.49654508,6.2830586e-05,0.006283059,0.79448324,6.8998044e-05
1909,0.49061614,6.208036e-05,0.006208036,0.79454535,6.890686e-05
1910,0.4739239,5.9968203e-05,0.00599682,0.7946053,6.8859794e-05
1911,0.49189922,6.224272e-05,0.006224272,0.79466754,6.884364e-05
1912,0.44088992,5.578823e-05,0.005578823,0.79472333,6.8800815e-05
1913,0.45682305,5.7804336e-05,0.005780434,0.79478115,6.875731e-05
1914,0.49325624,6.241443e-05,0.006241443,0.79484355,6.874067e-05
1915,0.47951552,6.0675742e-05,0.006067574,0.79490423,6.871421e-05
1916,0.47708264,6.0367896e-05,0.0060367896,0.7949646,6.8666624e-05
1917,0.5161009,6.530509e-05,0.006530509,0.79502994,6.861427e-05
1918,0.4792534,6.0642575e-05,0.0060642576,0.79509056,6.859482e-05
1919,0.48411822,6.125814e-05,0.0061258143,0.7951518,6.854208e-05
1920,0.501056,6.340138e-05,0.0063401377,0.79521525,6.851151e-05
1921,0.47839832,6.0534374e-05,0.0060534375,0.7952758,6.847261e-05
1922,0.46217147,5.8481102e-05,0.00584811,0.7953343,6.838681e-05
1923,0.49181068,6.223151e-05,0.0062231515,0.7953965,6.834474e-05
1924,0.44126135,5.583523e-05,0.005583523,0.79545236,6.831778e-05
1925,0.51950336,6.573562e-05,0.006573562,0.7955181,6.8297835e-05
1926,0.50987947,6.451786e-05,0.006451786,0.7955826,6.824158e-05
1927,0.49170855,6.221859e-05,0.0062218593,0.7956448,6.819714e-05
1928,0.5184868,6.560699e-05,0.006560699,0.79571044,6.8168345e-05
1929,0.48731413,6.166254e-05,0.006166254,0.79577214,6.814914e-05
1930,0.51344514,6.496904e-05,0.006496904,0.7958371,6.812414e-05
1931,0.50364554,6.372904e-05,0.0063729044,0.7959008,6.806767e-05
1932,0.49711642,6.290288e-05,0.006290288,0.7959637,6.8045825e-05
1933,0.5095789,6.447982e-05,0.006447982,0.7960282,6.7996734e-05
1934,0.46378082,5.868474e-05,0.005868474,0.7960869,6.792741e-05
1935,0.4595143,5.8144877e-05,0.0058144876,0.7961451,6.788105e-05
1936,0.5023252,6.356197e-05,0.0063561974,0.7962086,6.7872556e-05
1937,0.49042264,6.205588e-05,0.0062055876,0.79627067,6.785389e-05
1938,0.44000265,5.567596e-05,0.005567596,0.79632634,6.779675e-05
1939,0.474452,6.0035025e-05,0.0060035023,0.79638636,6.778888e-05
1940,0.4930988,6.239451e-05,0.006239451,0.79644877,6.772377e-05
